Entity,Code,Date,deaths,fivedeath
Rwanda,RWA,"May 11, 2020",0,
Rwanda,RWA,"May 12, 2020",0,
Rwanda,RWA,"May 13, 2020",0,
Rwanda,RWA,"May 14, 2020",0,
Rwanda,RWA,"May 15, 2020",0,
Rwanda,RWA,"May 16, 2020",0,
Saint Kitts and Nevis,KNA,"Mar 26, 2020",0,
Saint Kitts and Nevis,KNA,"Mar 27, 2020",0,
Saint Kitts and Nevis,KNA,"Mar 28, 2020",0,
Saint Kitts and Nevis,KNA,"Mar 29, 2020",0,
Saint Kitts and Nevis,KNA,"Mar 30, 2020",0,
Saint Kitts and Nevis,KNA,"Mar 31, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 1, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 2, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 3, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 4, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 5, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 6, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 7, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 8, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 9, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 10, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 11, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 12, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 13, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 14, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 15, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 16, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 17, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 18, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 19, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 20, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 21, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 22, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 23, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 24, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 25, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 26, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 27, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 28, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 29, 2020",0,
Saint Kitts and Nevis,KNA,"Apr 30, 2020",0,
Saint Kitts and Nevis,KNA,"May 1, 2020",0,
Saint Kitts and Nevis,KNA,"May 2, 2020",0,
Saint Kitts and Nevis,KNA,"May 3, 2020",0,
Saint Kitts and Nevis,KNA,"May 4, 2020",0,
Saint Kitts and Nevis,KNA,"May 5, 2020",0,
Saint Kitts and Nevis,KNA,"May 6, 2020",0,
Saint Kitts and Nevis,KNA,"May 7, 2020",0,
Saint Kitts and Nevis,KNA,"May 8, 2020",0,
Saint Kitts and Nevis,KNA,"May 9, 2020",0,
Saint Kitts and Nevis,KNA,"May 10, 2020",0,
Saint Kitts and Nevis,KNA,"May 11, 2020",0,
Saint Kitts and Nevis,KNA,"May 12, 2020",0,
Saint Kitts and Nevis,KNA,"May 13, 2020",0,
Saint Kitts and Nevis,KNA,"May 14, 2020",0,
Saint Kitts and Nevis,KNA,"May 15, 2020",0,
Saint Kitts and Nevis,KNA,"May 16, 2020",0,
Saint Lucia,LCA,"Mar 15, 2020",0,
Saint Lucia,LCA,"Mar 16, 2020",0,
Saint Lucia,LCA,"Mar 17, 2020",0,
Saint Lucia,LCA,"Mar 18, 2020",0,
Saint Lucia,LCA,"Mar 19, 2020",0,
Saint Lucia,LCA,"Mar 20, 2020",0,
Saint Lucia,LCA,"Mar 21, 2020",0,
Saint Lucia,LCA,"Mar 22, 2020",0,
Saint Lucia,LCA,"Mar 23, 2020",0,
Saint Lucia,LCA,"Mar 24, 2020",0,
Saint Lucia,LCA,"Mar 25, 2020",0,
Saint Lucia,LCA,"Mar 26, 2020",0,
Saint Lucia,LCA,"Mar 27, 2020",0,
Saint Lucia,LCA,"Mar 28, 2020",0,
Saint Lucia,LCA,"Mar 29, 2020",0,
Saint Lucia,LCA,"Mar 30, 2020",0,
Saint Lucia,LCA,"Mar 31, 2020",0,
Saint Lucia,LCA,"Apr 1, 2020",0,
Saint Lucia,LCA,"Apr 2, 2020",0,
Saint Lucia,LCA,"Apr 3, 2020",0,
Saint Lucia,LCA,"Apr 4, 2020",0,
Saint Lucia,LCA,"Apr 5, 2020",0,
Saint Lucia,LCA,"Apr 6, 2020",0,
Saint Lucia,LCA,"Apr 7, 2020",0,
Saint Lucia,LCA,"Apr 8, 2020",0,
Saint Lucia,LCA,"Apr 9, 2020",0,
Saint Lucia,LCA,"Apr 10, 2020",0,
Saint Lucia,LCA,"Apr 11, 2020",0,
Saint Lucia,LCA,"Apr 12, 2020",0,
Saint Lucia,LCA,"Apr 13, 2020",0,
Saint Lucia,LCA,"Apr 14, 2020",0,
Saint Lucia,LCA,"Apr 15, 2020",0,
Saint Lucia,LCA,"Apr 16, 2020",0,
Saint Lucia,LCA,"Apr 17, 2020",0,
Saint Lucia,LCA,"Apr 18, 2020",0,
Saint Lucia,LCA,"Apr 19, 2020",0,
Saint Lucia,LCA,"Apr 20, 2020",0,
Saint Lucia,LCA,"Apr 21, 2020",0,
Saint Lucia,LCA,"Apr 22, 2020",0,
Saint Lucia,LCA,"Apr 23, 2020",0,
Saint Lucia,LCA,"Apr 24, 2020",0,
Saint Lucia,LCA,"Apr 25, 2020",0,
Saint Lucia,LCA,"Apr 26, 2020",0,
Saint Lucia,LCA,"Apr 27, 2020",0,
Saint Lucia,LCA,"Apr 28, 2020",0,
Saint Lucia,LCA,"Apr 29, 2020",0,
Saint Lucia,LCA,"Apr 30, 2020",0,
Saint Lucia,LCA,"May 1, 2020",0,
Saint Lucia,LCA,"May 2, 2020",0,
Saint Lucia,LCA,"May 3, 2020",0,
Saint Lucia,LCA,"May 4, 2020",0,
Saint Lucia,LCA,"May 5, 2020",0,
Saint Lucia,LCA,"May 6, 2020",0,
Saint Lucia,LCA,"May 7, 2020",0,
Saint Lucia,LCA,"May 8, 2020",0,
Saint Lucia,LCA,"May 9, 2020",0,
Saint Lucia,LCA,"May 10, 2020",0,
Saint Lucia,LCA,"May 11, 2020",0,
Saint Lucia,LCA,"May 12, 2020",0,
Saint Lucia,LCA,"May 13, 2020",0,
Saint Lucia,LCA,"May 14, 2020",0,
Saint Lucia,LCA,"May 15, 2020",0,
Saint Lucia,LCA,"May 16, 2020",0,
Saint Vincent and the Grenadines,VCT,"Mar 13, 2020",0,
Saint Vincent and the Grenadines,VCT,"Mar 25, 2020",0,
Saint Vincent and the Grenadines,VCT,"Mar 26, 2020",0,
Saint Vincent and the Grenadines,VCT,"Mar 27, 2020",0,
Saint Vincent and the Grenadines,VCT,"Mar 28, 2020",0,
Saint Vincent and the Grenadines,VCT,"Mar 29, 2020",0,
Saint Vincent and the Grenadines,VCT,"Mar 30, 2020",0,
Saint Vincent and the Grenadines,VCT,"Mar 31, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 1, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 2, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 3, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 4, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 5, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 6, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 7, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 8, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 9, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 10, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 11, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 12, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 13, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 14, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 15, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 16, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 17, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 18, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 19, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 20, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 21, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 22, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 23, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 24, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 25, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 26, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 27, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 28, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 29, 2020",0,
Saint Vincent and the Grenadines,VCT,"Apr 30, 2020",0,
Saint Vincent and the Grenadines,VCT,"May 1, 2020",0,
Saint Vincent and the Grenadines,VCT,"May 2, 2020",0,
Saint Vincent and the Grenadines,VCT,"May 3, 2020",0,
Saint Vincent and the Grenadines,VCT,"May 4, 2020",0,
Saint Vincent and the Grenadines,VCT,"May 5, 2020",0,
Saint Vincent and the Grenadines,VCT,"May 6, 2020",0,
Saint Vincent and the Grenadines,VCT,"May 7, 2020",0,
Saint Vincent and the Grenadines,VCT,"May 8, 2020",0,
Saint Vincent and the Grenadines,VCT,"May 9, 2020",0,
Saint Vincent and the Grenadines,VCT,"May 10, 2020",0,
Saint Vincent and the Grenadines,VCT,"May 11, 2020",0,
Saint Vincent and the Grenadines,VCT,"May 12, 2020",0,
Saint Vincent and the Grenadines,VCT,"May 13, 2020",0,
Saint Vincent and the Grenadines,VCT,"May 14, 2020",0,
Saint Vincent and the Grenadines,VCT,"May 15, 2020",0,
Saint Vincent and the Grenadines,VCT,"May 16, 2020",0,
San Marino,SMR,"Mar 13, 2020",5,0
San Marino,SMR,"Mar 14, 2020",5,1
San Marino,SMR,"Mar 15, 2020",5,2
San Marino,SMR,"Mar 16, 2020",7,3
San Marino,SMR,"Mar 17, 2020",9,4
San Marino,SMR,"Mar 18, 2020",11,5
San Marino,SMR,"Mar 19, 2020",14,6
San Marino,SMR,"Mar 20, 2020",14,7
San Marino,SMR,"Mar 21, 2020",14,8
San Marino,SMR,"Mar 22, 2020",20,9
San Marino,SMR,"Mar 23, 2020",20,10
San Marino,SMR,"Mar 24, 2020",20,11
San Marino,SMR,"Mar 25, 2020",21,12
San Marino,SMR,"Mar 26, 2020",21,13
San Marino,SMR,"Mar 27, 2020",21,14
San Marino,SMR,"Mar 28, 2020",21,15
San Marino,SMR,"Mar 29, 2020",22,16
San Marino,SMR,"Mar 30, 2020",24,17
San Marino,SMR,"Mar 31, 2020",25,18
San Marino,SMR,"Apr 1, 2020",26,19
San Marino,SMR,"Apr 2, 2020",26,20
San Marino,SMR,"Apr 3, 2020",30,21
San Marino,SMR,"Apr 4, 2020",32,22
San Marino,SMR,"Apr 5, 2020",32,23
San Marino,SMR,"Apr 6, 2020",32,24
San Marino,SMR,"Apr 7, 2020",32,25
San Marino,SMR,"Apr 8, 2020",34,26
San Marino,SMR,"Apr 9, 2020",34,27
San Marino,SMR,"Apr 10, 2020",34,28
San Marino,SMR,"Apr 11, 2020",34,29
San Marino,SMR,"Apr 12, 2020",35,30
San Marino,SMR,"Apr 13, 2020",35,31
San Marino,SMR,"Apr 14, 2020",36,32
San Marino,SMR,"Apr 15, 2020",36,33
San Marino,SMR,"Apr 16, 2020",36,34
San Marino,SMR,"Apr 17, 2020",38,35
San Marino,SMR,"Apr 18, 2020",39,36
San Marino,SMR,"Apr 19, 2020",39,37
San Marino,SMR,"Apr 20, 2020",39,38
San Marino,SMR,"Apr 21, 2020",39,39
San Marino,SMR,"Apr 22, 2020",40,40
San Marino,SMR,"Apr 23, 2020",40,41
San Marino,SMR,"Apr 24, 2020",40,42
San Marino,SMR,"Apr 25, 2020",40,43
San Marino,SMR,"Apr 26, 2020",40,44
San Marino,SMR,"Apr 27, 2020",41,45
San Marino,SMR,"Apr 28, 2020",41,46
San Marino,SMR,"Apr 29, 2020",41,47
San Marino,SMR,"Apr 30, 2020",41,48
San Marino,SMR,"May 1, 2020",41,49
San Marino,SMR,"May 2, 2020",41,50
San Marino,SMR,"May 3, 2020",41,51
San Marino,SMR,"May 4, 2020",41,52
San Marino,SMR,"May 5, 2020",41,53
San Marino,SMR,"May 6, 2020",41,54
San Marino,SMR,"May 7, 2020",41,55
San Marino,SMR,"May 8, 2020",41,56
San Marino,SMR,"May 9, 2020",41,57
San Marino,SMR,"May 10, 2020",41,58
San Marino,SMR,"May 11, 2020",41,59
San Marino,SMR,"May 12, 2020",41,60
San Marino,SMR,"May 13, 2020",41,61
San Marino,SMR,"May 14, 2020",41,62
San Marino,SMR,"May 15, 2020",41,63
San Marino,SMR,"May 16, 2020",41,64
Sao Tome and Principe,STP,"May 9, 2020",5,0
Sao Tome and Principe,STP,"May 10, 2020",5,1
Sao Tome and Principe,STP,"May 11, 2020",5,2
Sao Tome and Principe,STP,"May 12, 2020",5,3
Sao Tome and Principe,STP,"May 13, 2020",6,4
Sao Tome and Principe,STP,"May 14, 2020",7,5
Sao Tome and Principe,STP,"May 15, 2020",7,6
Sao Tome and Principe,STP,"May 16, 2020",7,7
Saudi Arabia,SAU,"Mar 30, 2020",8,0
Saudi Arabia,SAU,"Mar 31, 2020",8,1
Saudi Arabia,SAU,"Apr 1, 2020",10,2
Saudi Arabia,SAU,"Apr 2, 2020",16,3
Saudi Arabia,SAU,"Apr 3, 2020",21,4
Saudi Arabia,SAU,"Apr 4, 2020",21,5
Saudi Arabia,SAU,"Apr 5, 2020",29,6
Saudi Arabia,SAU,"Apr 6, 2020",34,7
Saudi Arabia,SAU,"Apr 7, 2020",38,8
Saudi Arabia,SAU,"Apr 8, 2020",41,9
Saudi Arabia,SAU,"Apr 9, 2020",41,10
Saudi Arabia,SAU,"Apr 10, 2020",44,11
Saudi Arabia,SAU,"Apr 11, 2020",47,12
Saudi Arabia,SAU,"Apr 12, 2020",52,13
Saudi Arabia,SAU,"Apr 13, 2020",59,14
Saudi Arabia,SAU,"Apr 14, 2020",65,15
Saudi Arabia,SAU,"Apr 15, 2020",73,16
Saudi Arabia,SAU,"Apr 16, 2020",79,17
Saudi Arabia,SAU,"Apr 17, 2020",83,18
Saudi Arabia,SAU,"Apr 18, 2020",87,19
Saudi Arabia,SAU,"Apr 19, 2020",92,20
Saudi Arabia,SAU,"Apr 20, 2020",97,21
Saudi Arabia,SAU,"Apr 21, 2020",103,22
Saudi Arabia,SAU,"Apr 22, 2020",109,23
Saudi Arabia,SAU,"Apr 23, 2020",114,24
Saudi Arabia,SAU,"Apr 24, 2020",121,25
Saudi Arabia,SAU,"Apr 25, 2020",127,26
Saudi Arabia,SAU,"Apr 26, 2020",136,27
Saudi Arabia,SAU,"Apr 27, 2020",139,28
Saudi Arabia,SAU,"Apr 28, 2020",144,29
Saudi Arabia,SAU,"Apr 29, 2020",152,30
Saudi Arabia,SAU,"Apr 30, 2020",157,31
Saudi Arabia,SAU,"May 1, 2020",162,32
Saudi Arabia,SAU,"May 2, 2020",169,33
Saudi Arabia,SAU,"May 3, 2020",176,34
Saudi Arabia,SAU,"May 4, 2020",184,35
Saudi Arabia,SAU,"May 5, 2020",191,36
Saudi Arabia,SAU,"May 6, 2020",200,37
Saudi Arabia,SAU,"May 7, 2020",209,38
Saudi Arabia,SAU,"May 8, 2020",219,39
Saudi Arabia,SAU,"May 9, 2020",229,40
Saudi Arabia,SAU,"May 10, 2020",239,41
Saudi Arabia,SAU,"May 11, 2020",246,42
Saudi Arabia,SAU,"May 12, 2020",255,43
Saudi Arabia,SAU,"May 13, 2020",264,44
Saudi Arabia,SAU,"May 14, 2020",273,45
Saudi Arabia,SAU,"May 15, 2020",283,46
Saudi Arabia,SAU,"May 16, 2020",292,47
Senegal,SEN,"Apr 21, 2020",5,0
Senegal,SEN,"Apr 22, 2020",5,1
Senegal,SEN,"Apr 23, 2020",6,2
Senegal,SEN,"Apr 24, 2020",6,3
Senegal,SEN,"Apr 25, 2020",7,4
Senegal,SEN,"Apr 26, 2020",7,5
Senegal,SEN,"Apr 27, 2020",9,6
Senegal,SEN,"Apr 28, 2020",9,7
Senegal,SEN,"Apr 29, 2020",9,8
Senegal,SEN,"Apr 30, 2020",9,9
Senegal,SEN,"May 1, 2020",9,10
Senegal,SEN,"May 2, 2020",9,11
Senegal,SEN,"May 3, 2020",9,12
Senegal,SEN,"May 4, 2020",9,13
Senegal,SEN,"May 5, 2020",10,14
Senegal,SEN,"May 6, 2020",11,15
Senegal,SEN,"May 7, 2020",12,16
Senegal,SEN,"May 8, 2020",13,17
Senegal,SEN,"May 9, 2020",14,18
Senegal,SEN,"May 10, 2020",17,19
Senegal,SEN,"May 11, 2020",19,20
Senegal,SEN,"May 12, 2020",19,21
Senegal,SEN,"May 13, 2020",19,22
Senegal,SEN,"May 14, 2020",22,23
Senegal,SEN,"May 15, 2020",23,24
Senegal,SEN,"May 16, 2020",25,25
Serbia,SRB,"Mar 28, 2020",6,0
Serbia,SRB,"Mar 29, 2020",10,1
Serbia,SRB,"Mar 30, 2020",13,2
Serbia,SRB,"Mar 31, 2020",13,3
Serbia,SRB,"Apr 1, 2020",23,4
Serbia,SRB,"Apr 2, 2020",23,5
Serbia,SRB,"Apr 3, 2020",31,6
Serbia,SRB,"Apr 4, 2020",39,7
Serbia,SRB,"Apr 5, 2020",44,8
Serbia,SRB,"Apr 6, 2020",51,9
Serbia,SRB,"Apr 7, 2020",58,10
Serbia,SRB,"Apr 8, 2020",61,11
Serbia,SRB,"Apr 9, 2020",65,12
Serbia,SRB,"Apr 10, 2020",66,13
Serbia,SRB,"Apr 11, 2020",71,14
Serbia,SRB,"Apr 12, 2020",74,15
Serbia,SRB,"Apr 13, 2020",80,16
Serbia,SRB,"Apr 14, 2020",85,17
Serbia,SRB,"Apr 15, 2020",94,18
Serbia,SRB,"Apr 16, 2020",99,19
Serbia,SRB,"Apr 17, 2020",103,20
Serbia,SRB,"Apr 18, 2020",110,21
Serbia,SRB,"Apr 19, 2020",117,22
Serbia,SRB,"Apr 20, 2020",122,23
Serbia,SRB,"Apr 21, 2020",125,24
Serbia,SRB,"Apr 22, 2020",125,25
Serbia,SRB,"Apr 23, 2020",134,26
Serbia,SRB,"Apr 24, 2020",139,27
Serbia,SRB,"Apr 25, 2020",144,28
Serbia,SRB,"Apr 26, 2020",151,29
Serbia,SRB,"Apr 27, 2020",156,30
Serbia,SRB,"Apr 28, 2020",162,31
Serbia,SRB,"Apr 29, 2020",168,32
Serbia,SRB,"Apr 30, 2020",173,33
Serbia,SRB,"May 1, 2020",179,34
Serbia,SRB,"May 2, 2020",185,35
Serbia,SRB,"May 3, 2020",189,36
Serbia,SRB,"May 4, 2020",193,37
Serbia,SRB,"May 5, 2020",197,38
Serbia,SRB,"May 6, 2020",200,39
Serbia,SRB,"May 7, 2020",203,40
Serbia,SRB,"May 8, 2020",206,41
Serbia,SRB,"May 9, 2020",209,42
Serbia,SRB,"May 10, 2020",213,43
Serbia,SRB,"May 11, 2020",215,44
Serbia,SRB,"May 12, 2020",218,45
Serbia,SRB,"May 13, 2020",220,46
Serbia,SRB,"May 14, 2020",222,47
Serbia,SRB,"May 15, 2020",224,48
Serbia,SRB,"May 16, 2020",225,49
Seychelles,SYC,"Mar 15, 2020",0,
Seychelles,SYC,"Mar 16, 2020",0,
Seychelles,SYC,"Mar 17, 2020",0,
Seychelles,SYC,"Mar 18, 2020",0,
Seychelles,SYC,"Mar 19, 2020",0,
Seychelles,SYC,"Mar 20, 2020",0,
Seychelles,SYC,"Mar 21, 2020",0,
Seychelles,SYC,"Mar 22, 2020",0,
Seychelles,SYC,"Mar 23, 2020",0,
Seychelles,SYC,"Mar 24, 2020",0,
Seychelles,SYC,"Mar 25, 2020",0,
Seychelles,SYC,"Mar 26, 2020",0,
Seychelles,SYC,"Mar 27, 2020",0,
Seychelles,SYC,"Mar 28, 2020",0,
Seychelles,SYC,"Mar 29, 2020",0,
Seychelles,SYC,"Mar 30, 2020",0,
Seychelles,SYC,"Mar 31, 2020",0,
Seychelles,SYC,"Apr 1, 2020",0,
Seychelles,SYC,"Apr 2, 2020",0,
Seychelles,SYC,"Apr 3, 2020",0,
Seychelles,SYC,"Apr 4, 2020",0,
Seychelles,SYC,"Apr 5, 2020",0,
Seychelles,SYC,"Apr 6, 2020",0,
Seychelles,SYC,"Apr 7, 2020",0,
Seychelles,SYC,"Apr 8, 2020",0,
Seychelles,SYC,"Apr 9, 2020",0,
Seychelles,SYC,"Apr 10, 2020",0,
Seychelles,SYC,"Apr 11, 2020",0,
Seychelles,SYC,"Apr 12, 2020",0,
Seychelles,SYC,"Apr 13, 2020",0,
Seychelles,SYC,"Apr 14, 2020",0,
Seychelles,SYC,"Apr 15, 2020",0,
Seychelles,SYC,"Apr 16, 2020",0,
Seychelles,SYC,"Apr 17, 2020",0,
Seychelles,SYC,"Apr 18, 2020",0,
Seychelles,SYC,"Apr 19, 2020",0,
Seychelles,SYC,"Apr 20, 2020",0,
Seychelles,SYC,"Apr 21, 2020",0,
Seychelles,SYC,"Apr 22, 2020",0,
Seychelles,SYC,"Apr 23, 2020",0,
Seychelles,SYC,"Apr 24, 2020",0,
Seychelles,SYC,"Apr 25, 2020",0,
Seychelles,SYC,"Apr 26, 2020",0,
Seychelles,SYC,"Apr 27, 2020",0,
Seychelles,SYC,"Apr 28, 2020",0,
Seychelles,SYC,"Apr 29, 2020",0,
Seychelles,SYC,"Apr 30, 2020",0,
Seychelles,SYC,"May 1, 2020",0,
Seychelles,SYC,"May 2, 2020",0,
Seychelles,SYC,"May 3, 2020",0,
Seychelles,SYC,"May 4, 2020",0,
Seychelles,SYC,"May 5, 2020",0,
Seychelles,SYC,"May 6, 2020",0,
Seychelles,SYC,"May 7, 2020",0,
Seychelles,SYC,"May 8, 2020",0,
Seychelles,SYC,"May 9, 2020",0,
Seychelles,SYC,"May 10, 2020",0,
Seychelles,SYC,"May 11, 2020",0,
Seychelles,SYC,"May 12, 2020",0,
Seychelles,SYC,"May 13, 2020",0,
Seychelles,SYC,"May 14, 2020",0,
Seychelles,SYC,"May 15, 2020",0,
Seychelles,SYC,"May 16, 2020",0,
Sierra Leone,SLE,"May 1, 2020",7,0
Sierra Leone,SLE,"May 2, 2020",7,1
Sierra Leone,SLE,"May 3, 2020",8,2
Sierra Leone,SLE,"May 4, 2020",8,3
Sierra Leone,SLE,"May 5, 2020",9,4
Sierra Leone,SLE,"May 6, 2020",11,5
Sierra Leone,SLE,"May 7, 2020",14,6
Sierra Leone,SLE,"May 8, 2020",16,7
Sierra Leone,SLE,"May 9, 2020",17,8
Sierra Leone,SLE,"May 10, 2020",18,9
Sierra Leone,SLE,"May 11, 2020",18,10
Sierra Leone,SLE,"May 12, 2020",19,11
Sierra Leone,SLE,"May 13, 2020",20,12
Sierra Leone,SLE,"May 14, 2020",21,13
Sierra Leone,SLE,"May 15, 2020",26,14
Sierra Leone,SLE,"May 16, 2020",27,15
Singapore,SGP,"Apr 3, 2020",5,0
Singapore,SGP,"Apr 4, 2020",5,1
Singapore,SGP,"Apr 5, 2020",6,2
Singapore,SGP,"Apr 6, 2020",6,3
Singapore,SGP,"Apr 7, 2020",6,4
Singapore,SGP,"Apr 8, 2020",6,5
Singapore,SGP,"Apr 9, 2020",6,6
Singapore,SGP,"Apr 10, 2020",6,7
Singapore,SGP,"Apr 11, 2020",6,8
Singapore,SGP,"Apr 12, 2020",8,9
Singapore,SGP,"Apr 13, 2020",8,10
Singapore,SGP,"Apr 14, 2020",9,11
Singapore,SGP,"Apr 15, 2020",10,12
Singapore,SGP,"Apr 16, 2020",10,13
Singapore,SGP,"Apr 17, 2020",10,14
Singapore,SGP,"Apr 18, 2020",11,15
Singapore,SGP,"Apr 19, 2020",11,16
Singapore,SGP,"Apr 20, 2020",11,17
Singapore,SGP,"Apr 21, 2020",11,18
Singapore,SGP,"Apr 22, 2020",11,19
Singapore,SGP,"Apr 23, 2020",12,20
Singapore,SGP,"Apr 24, 2020",12,21
Singapore,SGP,"Apr 25, 2020",12,22
Singapore,SGP,"Apr 26, 2020",12,23
Singapore,SGP,"Apr 27, 2020",12,24
Singapore,SGP,"Apr 28, 2020",14,25
Singapore,SGP,"Apr 29, 2020",14,26
Singapore,SGP,"Apr 30, 2020",14,27
Singapore,SGP,"May 1, 2020",15,28
Singapore,SGP,"May 2, 2020",16,29
Singapore,SGP,"May 3, 2020",17,30
Singapore,SGP,"May 4, 2020",18,31
Singapore,SGP,"May 5, 2020",18,32
Singapore,SGP,"May 6, 2020",18,33
Singapore,SGP,"May 7, 2020",20,34
Singapore,SGP,"May 8, 2020",20,35
Singapore,SGP,"May 9, 2020",20,36
Singapore,SGP,"May 10, 2020",20,37
Singapore,SGP,"May 11, 2020",20,38
Singapore,SGP,"May 12, 2020",21,39
Singapore,SGP,"May 13, 2020",21,40
Singapore,SGP,"May 14, 2020",21,41
Singapore,SGP,"May 15, 2020",21,42
Singapore,SGP,"May 16, 2020",21,43
Sint Maarten (Dutch part),SXM,"Apr 8, 2020",8,0
Sint Maarten (Dutch part),SXM,"Apr 9, 2020",8,1
Sint Maarten (Dutch part),SXM,"Apr 10, 2020",8,2
Sint Maarten (Dutch part),SXM,"Apr 11, 2020",9,3
Sint Maarten (Dutch part),SXM,"Apr 12, 2020",9,4
Sint Maarten (Dutch part),SXM,"Apr 13, 2020",9,5
Sint Maarten (Dutch part),SXM,"Apr 14, 2020",9,6
Sint Maarten (Dutch part),SXM,"Apr 15, 2020",9,7
Sint Maarten (Dutch part),SXM,"Apr 16, 2020",9,8
Sint Maarten (Dutch part),SXM,"Apr 17, 2020",9,9
Sint Maarten (Dutch part),SXM,"Apr 18, 2020",9,10
Sint Maarten (Dutch part),SXM,"Apr 19, 2020",9,11
Sint Maarten (Dutch part),SXM,"Apr 20, 2020",10,12
Sint Maarten (Dutch part),SXM,"Apr 21, 2020",10,13
Sint Maarten (Dutch part),SXM,"Apr 22, 2020",10,14
Sint Maarten (Dutch part),SXM,"Apr 23, 2020",12,15
Sint Maarten (Dutch part),SXM,"Apr 24, 2020",12,16
Sint Maarten (Dutch part),SXM,"Apr 25, 2020",12,17
Sint Maarten (Dutch part),SXM,"Apr 26, 2020",12,18
Sint Maarten (Dutch part),SXM,"Apr 27, 2020",13,19
Sint Maarten (Dutch part),SXM,"Apr 28, 2020",13,20
Sint Maarten (Dutch part),SXM,"Apr 29, 2020",13,21
Sint Maarten (Dutch part),SXM,"Apr 30, 2020",13,22
Sint Maarten (Dutch part),SXM,"May 1, 2020",13,23
Sint Maarten (Dutch part),SXM,"May 2, 2020",13,24
Sint Maarten (Dutch part),SXM,"May 3, 2020",13,25
Sint Maarten (Dutch part),SXM,"May 4, 2020",13,26
Sint Maarten (Dutch part),SXM,"May 5, 2020",13,27
Sint Maarten (Dutch part),SXM,"May 6, 2020",14,28
Sint Maarten (Dutch part),SXM,"May 7, 2020",14,29
Sint Maarten (Dutch part),SXM,"May 8, 2020",14,30
Sint Maarten (Dutch part),SXM,"May 9, 2020",15,31
Sint Maarten (Dutch part),SXM,"May 10, 2020",15,32
Sint Maarten (Dutch part),SXM,"May 11, 2020",15,33
Sint Maarten (Dutch part),SXM,"May 12, 2020",15,34
Sint Maarten (Dutch part),SXM,"May 13, 2020",15,35
